0.081,0.076,0.126,0.102,0.126,0.066,0.105,0.080,0.102,0.126,0.201,0.054,0.257,0.126,0.101,0.126,0.357,0.213,0.096,0.243,0.065,0.104,0.113,0.092,0.102,0.089,0.126,0.119,0.073,0.113,0.092,0.213,0.113,0.067,0.077,0.102,0.118,0.102,0.113,0.146,0.223,0.273,0.077,0.092,0.126,0.087,0.320,0.155,0.186,0.078,0.389,0.092,0.319,0.139,0.126,0.389,0.121,0.257,0.092
0.062,0.040,0.078,0.054,0.078,0.044,0.151,0.066,0.054,0.078,0.226,0.112,0.236,0.078,0.050,0.078,0.390,0.240,0.104,0.276,0.139,0.017,0.123,0.050,0.054,0.082,0.078,0.150,0.077,0.122,0.050,0.234,0.118,0.090,0.098,0.054,0.127,0.054,0.122,0.129,0.195,0.308,0.068,0.050,0.078,0.098,0.340,0.139,0.204,0.070,0.424,0.050,0.354,0.166,0.078,0.424,0.130,0.236,0.050
0.244,0.213,0.175,0.198,0.175,0.216,0.134,0.186,0.198,0.175,0.058,0.171,0.090,0.175,0.202,0.175,0.146,0.022,0.148,0.060,0.167,0.235,0.129,0.274,0.198,0.206,0.175,0.114,0.232,0.130,0.274,0.062,0.134,0.282,0.293,0.198,0.126,0.198,0.130,0.146,0.091,0.069,0.217,0.274,0.175,0.192,0.115,0.117,0.074,0.232,0.178,0.274,0.125,0.116,0.175,0.178,0.122,0.090,0.274
0.027,0.060,0.108,0.086,0.108,0.060,0.146,0.084,0.086,0.108,0.238,0.109,0.246,0.108,0.083,0.108,0.403,0.258,0.122,0.286,0.120,0.063,0.140,0.016,0.086,0.068,0.108,0.159,0.038,0.139,0.016,0.247,0.135,0.074,0.081,0.086,0.144,0.086,0.139,0.125,0.204,0.320,0.054,0.016,0.108,0.083,0.345,0.154,0.215,0.040,0.439,0.016,0.370,0.165,0.108,0.439,0.147,0.246,0.016
0.075,0.043,0.036,0.013,0.036,0.062,0.117,0.037,0.013,0.036,0.164,0.087,0.193,0.036,0.015,0.036,0.330,0.180,0.049,0.216,0.110,0.047,0.064,0.092,0.013,0.058,0.036,0.112,0.071,0.064,0.092,0.172,0.059,0.118,0.126,0.013,0.068,0.013,0.063,0.097,0.150,0.247,0.061,0.092,0.036,0.068,0.285,0.086,0.144,0.070,0.363,0.092,0.293,0.118,0.036,0.363,0.071,0.193,0.092
0.033,0.055,0.089,0.068,0.089,0.059,0.143,0.074,0.068,0.089,0.221,0.110,0.231,0.089,0.065,0.089,0.391,0.246,0.109,0.268,0.131,0.045,0.127,0.028,0.068,0.052,0.089,0.148,0.056,0.127,0.028,0.230,0.123,0.090,0.098,0.068,0.132,0.068,0.127,0.112,0.189,0.303,0.044,0.028,0.089,0.074,0.330,0.141,0.197,0.039,0.426,0.028,0.356,0.149,0.089,0.426,0.135,0.231,0.028
0.102,0.082,0.033,0.055,0.033,0.083,0.133,0.081,0.055,0.033,0.133,0.120,0.180,0.033,0.057,0.033,0.301,0.149,0.085,0.190,0.137,0.081,0.060,0.121,0.055,0.096,0.033,0.124,0.108,0.059,0.121,0.146,0.055,0.131,0.139,0.055,0.064,0.055,0.059,0.112,0.139,0.215,0.090,0.121,0.033,0.103,0.261,0.076,0.122,0.100,0.331,0.121,0.262,0.122,0.033,0.331,0.067,0.180,0.121
0.132,0.115,0.127,0.121,0.127,0.110,0.022,0.092,0.121,0.127,0.117,0.069,0.175,0.127,0.123,0.127,0.254,0.107,0.065,0.146,0.065,0.142,0.081,0.162,0.121,0.104,0.127,0.004,0.121,0.081,0.162,0.131,0.085,0.171,0.182,0.121,0.077,0.121,0.081,0.090,0.162,0.173,0.108,0.162,0.127,0.088,0.213,0.108,0.111,0.121,0.289,0.162,0.218,0.064,0.127,0.289,0.073,0.175,0.162
0.025,0.051,0.078,0.061,0.078,0.053,0.110,0.053,0.061,0.078,0.194,0.082,0.209,0.078,0.061,0.078,0.361,0.218,0.081,0.241,0.096,0.067,0.099,0.053,0.061,0.035,0.078,0.119,0.016,0.099,0.053,0.202,0.094,0.085,0.094,0.061,0.103,0.061,0.098,0.096,0.168,0.276,0.023,0.053,0.078,0.042,0.306,0.115,0.170,0.021,0.396,0.053,0.326,0.120,0.078,0.396,0.107,0.209,0.053
0.085,0.054,0.037,0.050,0.037,0.065,0.107,0.040,0.050,0.037,0.138,0.100,0.161,0.037,0.053,0.037,0.300,0.149,0.048,0.190,0.119,0.077,0.031,0.116,0.050,0.058,0.037,0.099,0.077,0.031,0.116,0.146,0.027,0.134,0.145,0.050,0.035,0.050,0.031,0.073,0.121,0.220,0.065,0.116,0.037,0.063,0.250,0.061,0.117,0.076,0.336,0.116,0.266,0.097,0.037,0.336,0.038,0.161,0.116
0.043,0.070,0.112,0.090,0.112,0.069,0.158,0.097,0.090,0.112,0.250,0.123,0.259,0.112,0.087,0.112,0.417,0.271,0.135,0.298,0.136,0.060,0.153,0.018,0.090,0.080,0.112,0.172,0.060,0.152,0.018,0.259,0.148,0.082,0.088,0.090,0.157,0.090,0.152,0.139,0.217,0.332,0.068,0.018,0.112,0.097,0.357,0.167,0.227,0.054,0.453,0.018,0.383,0.177,0.112,0.453,0.160,0.259,0.018
0.221,0.199,0.158,0.182,0.158,0.203,0.162,0.172,0.182,0.158,0.039,0.180,0.052,0.158,0.186,0.158,0.179,0.084,0.137,0.075,0.185,0.219,0.117,0.253,0.182,0.180,0.158,0.145,0.210,0.117,0.253,0.022,0.121,0.266,0.276,0.182,0.114,0.182,0.117,0.122,0.045,0.102,0.195,0.253,0.158,0.165,0.135,0.096,0.046,0.209,0.208,0.253,0.172,0.096,0.158,0.208,0.112,0.052,0.253
0.066,0.048,0.040,0.038,0.040,0.050,0.122,0.047,0.038,0.040,0.163,0.108,0.184,0.040,0.039,0.040,0.325,0.175,0.058,0.215,0.128,0.054,0.057,0.090,0.038,0.060,0.040,0.115,0.072,0.057,0.090,0.171,0.053,0.110,0.121,0.038,0.061,0.038,0.056,0.092,0.144,0.245,0.056,0.090,0.040,0.071,0.275,0.086,0.142,0.063,0.361,0.090,0.291,0.118,0.040,0.361,0.064,0.184,0.090
