0.006,0.062,0.007,0.061,0.005,0.007,0.005,0.006,0.058,0.005,0.070,0.060,0.011,0.059,0.060,0.063,0.069,0.008,0.008,0.058,0.003,0.064,0.063,0.007,0.069,0.062,0.058,0.007,0.010,0.061,0.008,0.064,0.064,0.070,0.060,0.008,0.016,0.008,0.007,0.056,0.068,0.003,0.005,0.020,0.060,0.051,0.097,0.062,0.092,0.060,0.054,0.060,0.077,0.043,0.045,0.095
0.059,0.004,0.059,0.004,0.060,0.060,0.061,0.060,0.006,0.061,0.068,0.005,0.054,0.006,0.005,0.002,0.005,0.058,0.060,0.007,0.062,0.001,0.003,0.060,0.062,0.004,0.007,0.059,0.059,0.004,0.058,0.003,0.002,0.068,0.006,0.060,0.061,0.059,0.060,0.009,0.062,0.061,0.059,0.059,0.004,0.057,0.047,0.003,0.041,0.005,0.053,0.005,0.076,0.044,0.044,0.044
0.058,0.002,0.057,0.003,0.059,0.059,0.059,0.058,0.005,0.059,0.067,0.004,0.052,0.004,0.003,0.001,0.006,0.056,0.058,0.005,0.061,0.003,0.001,0.058,0.060,0.002,0.005,0.057,0.058,0.003,0.056,0.003,0.003,0.066,0.003,0.059,0.059,0.057,0.059,0.007,0.062,0.060,0.058,0.057,0.003,0.056,0.049,0.002,0.042,0.004,0.052,0.003,0.074,0.043,0.042,0.046
0.017,0.058,0.018,0.057,0.013,0.008,0.015,0.015,0.054,0.015,0.082,0.056,0.018,0.056,0.057,0.058,0.065,0.016,0.019,0.054,0.012,0.060,0.058,0.011,0.080,0.058,0.054,0.015,0.021,0.057,0.016,0.060,0.059,0.082,0.057,0.019,0.027,0.019,0.018,0.053,0.080,0.013,0.012,0.032,0.057,0.050,0.099,0.058,0.093,0.056,0.066,0.057,0.088,0.054,0.057,0.096
0.064,0.060,0.064,0.058,0.068,0.075,0.066,0.065,0.057,0.066,0.009,0.058,0.062,0.058,0.057,0.060,0.065,0.065,0.062,0.057,0.070,0.062,0.060,0.070,0.000,0.060,0.057,0.066,0.059,0.058,0.065,0.062,0.062,0.008,0.057,0.062,0.053,0.062,0.064,0.054,0.003,0.069,0.068,0.050,0.058,0.086,0.075,0.060,0.071,0.058,0.021,0.058,0.019,0.032,0.029,0.073
0.056,0.002,0.054,0.003,0.056,0.057,0.057,0.056,0.003,0.057,0.065,0.003,0.050,0.002,0.002,0.003,0.008,0.053,0.056,0.004,0.058,0.005,0.003,0.056,0.059,0.001,0.004,0.055,0.056,0.002,0.053,0.004,0.004,0.065,0.002,0.056,0.056,0.055,0.056,0.005,0.060,0.058,0.056,0.055,0.002,0.054,0.049,0.003,0.043,0.003,0.051,0.002,0.072,0.041,0.041,0.046
0.054,0.005,0.053,0.003,0.055,0.054,0.055,0.054,0.003,0.055,0.062,0.002,0.048,0.004,0.003,0.005,0.011,0.052,0.054,0.002,0.056,0.006,0.005,0.054,0.056,0.004,0.003,0.053,0.053,0.003,0.052,0.007,0.007,0.062,0.002,0.054,0.055,0.053,0.055,0.004,0.057,0.055,0.054,0.053,0.003,0.053,0.049,0.004,0.043,0.002,0.047,0.003,0.070,0.038,0.038,0.047
0.005,0.055,0.007,0.054,0.005,0.007,0.004,0.003,0.052,0.004,0.069,0.053,0.006,0.053,0.053,0.056,0.062,0.006,0.007,0.051,0.005,0.058,0.056,0.005,0.068,0.055,0.051,0.002,0.009,0.054,0.006,0.058,0.057,0.069,0.053,0.007,0.015,0.006,0.006,0.049,0.067,0.003,0.002,0.019,0.054,0.046,0.091,0.056,0.086,0.054,0.053,0.054,0.076,0.043,0.044,0.089
0.006,0.056,0.007,0.055,0.009,0.016,0.008,0.007,0.053,0.008,0.061,0.055,0.009,0.054,0.054,0.057,0.063,0.010,0.003,0.052,0.011,0.059,0.057,0.011,0.059,0.056,0.052,0.007,0.000,0.055,0.010,0.059,0.059,0.061,0.054,0.003,0.008,0.006,0.006,0.050,0.058,0.010,0.009,0.011,0.055,0.048,0.088,0.057,0.083,0.055,0.044,0.054,0.067,0.036,0.036,0.086
0.056,0.002,0.056,0.002,0.057,0.057,0.057,0.056,0.003,0.057,0.065,0.002,0.051,0.002,0.002,0.002,0.008,0.055,0.057,0.003,0.059,0.004,0.002,0.056,0.059,0.002,0.003,0.055,0.056,0.001,0.055,0.005,0.004,0.065,0.002,0.057,0.057,0.055,0.057,0.006,0.060,0.058,0.056,0.055,0.001,0.054,0.049,0.002,0.043,0.002,0.050,0.001,0.073,0.041,0.041,0.046
0.009,0.054,0.007,0.054,0.007,0.010,0.008,0.012,0.052,0.011,0.071,0.053,0.009,0.052,0.053,0.056,0.062,0.005,0.012,0.051,0.010,0.058,0.056,0.006,0.069,0.054,0.051,0.011,0.013,0.054,0.005,0.057,0.056,0.071,0.053,0.012,0.016,0.008,0.009,0.049,0.068,0.011,0.010,0.020,0.054,0.045,0.094,0.055,0.089,0.053,0.054,0.054,0.077,0.043,0.045,0.092
