0.118,0.102,0.088,0.090,0.081,0.109,0.101,0.064,0.093,0.045,0.033,0.024,0.099,0.057,0.022,0.123,0.020,0.481,0.060,0.080,0.079,0.082,0.042,0.237,0.085,0.186,0.081,0.034,0.019,0.137,0.044,0.023
0.110,0.095,0.092,0.095,0.076,0.113,0.094,0.059,0.098,0.034,0.033,0.017,0.092,0.051,0.020,0.114,0.022,0.468,0.065,0.086,0.083,0.074,0.045,0.228,0.077,0.175,0.083,0.034,0.023,0.130,0.048,0.030
0.027,0.011,0.017,0.018,0.016,0.030,0.010,0.035,0.019,0.058,0.067,0.076,0.009,0.040,0.092,0.157,0.082,0.391,0.038,0.025,0.047,0.109,0.054,0.288,0.039,0.139,0.050,0.107,0.094,0.153,0.059,0.104
0.078,0.064,0.062,0.064,0.047,0.081,0.063,0.025,0.067,0.024,0.027,0.032,0.062,0.018,0.046,0.106,0.032,0.442,0.037,0.055,0.062,0.067,0.019,0.240,0.060,0.163,0.073,0.057,0.042,0.114,0.025,0.052
0.108,0.092,0.093,0.093,0.082,0.111,0.092,0.062,0.095,0.036,0.036,0.017,0.090,0.055,0.017,0.123,0.028,0.467,0.064,0.092,0.091,0.079,0.049,0.235,0.085,0.174,0.089,0.035,0.030,0.140,0.049,0.035
0.175,0.162,0.153,0.158,0.145,0.176,0.161,0.124,0.161,0.102,0.107,0.104,0.160,0.118,0.114,0.017,0.105,0.520,0.133,0.145,0.153,0.090,0.114,0.217,0.153,0.225,0.160,0.123,0.108,0.101,0.109,0.113
0.125,0.110,0.095,0.098,0.084,0.117,0.109,0.071,0.101,0.052,0.041,0.033,0.107,0.065,0.026,0.125,0.025,0.489,0.068,0.084,0.076,0.090,0.049,0.225,0.083,0.195,0.085,0.030,0.017,0.135,0.052,0.014
0.384,0.400,0.419,0.415,0.426,0.394,0.401,0.439,0.411,0.458,0.471,0.479,0.403,0.446,0.496,0.540,0.487,0.026,0.442,0.431,0.454,0.469,0.462,0.666,0.449,0.338,0.438,0.513,0.499,0.546,0.459,0.508
0.069,0.053,0.039,0.042,0.034,0.060,0.052,0.017,0.045,0.040,0.036,0.054,0.051,0.020,0.067,0.133,0.047,0.433,0.012,0.033,0.039,0.088,0.019,0.261,0.045,0.164,0.057,0.080,0.057,0.121,0.031,0.068
0.057,0.042,0.026,0.028,0.019,0.047,0.041,0.046,0.031,0.073,0.068,0.085,0.039,0.052,0.093,0.158,0.074,0.420,0.040,0.016,0.017,0.119,0.051,0.276,0.022,0.170,0.051,0.100,0.076,0.141,0.063,0.085
