0.132,0.123,0.147,0.110,0.142,0.074,0.072,0.099,0.148,0.128,0.531,0.107,0.388,0.140,0.119,0.143,0.528,0.176,0.112,0.374,0.003,0.120,0.204,0.129,0.103,0.169,0.073,0.074,0.115,0.117,0.138,0.510,0.153,0.114,0.128,0.114,0.121,0.102,0.133,0.425,0.472,0.344,0.146,0.157,0.168,0.160,0.403,0.478,0.512,0.109,0.413,0.189,0.421,0.141,0.479,0.422,0.404,0.429,0.145
0.086,0.062,0.068,0.041,0.095,0.035,0.111,0.043,0.170,0.088,0.540,0.076,0.361,0.042,0.021,0.069,0.562,0.208,0.119,0.410,0.102,0.081,0.236,0.097,0.073,0.113,0.080,0.111,0.107,0.086,0.090,0.520,0.054,0.080,0.044,0.074,0.048,0.069,0.126,0.448,0.443,0.380,0.073,0.087,0.191,0.088,0.425,0.511,0.535,0.033,0.448,0.190,0.457,0.145,0.515,0.457,0.425,0.430,0.111
0.309,0.282,0.190,0.215,0.162,0.232,0.193,0.213,0.091,0.176,0.392,0.184,0.231,0.233,0.244,0.189,0.322,0.055,0.138,0.165,0.225,0.272,0.025,0.313,0.185,0.358,0.183,0.190,0.261,0.170,0.318,0.374,0.263,0.332,0.212,0.189,0.209,0.311,0.130,0.251,0.338,0.137,0.300,0.316,0.071,0.314,0.201,0.292,0.355,0.274,0.205,0.207,0.213,0.248,0.268,0.214,0.201,0.259,0.347
0.042,0.054,0.144,0.120,0.162,0.093,0.124,0.112,0.230,0.151,0.535,0.143,0.350,0.123,0.107,0.142,0.558,0.269,0.178,0.401,0.124,0.045,0.288,0.010,0.140,0.084,0.126,0.126,0.051,0.141,0.039,0.515,0.127,0.132,0.118,0.144,0.116,0.129,0.177,0.444,0.433,0.373,0.062,0.057,0.243,0.060,0.432,0.506,0.529,0.077,0.504,0.159,0.512,0.078,0.505,0.513,0.433,0.426,0.068
0.128,0.097,0.057,0.027,0.045,0.066,0.094,0.025,0.108,0.061,0.481,0.048,0.322,0.056,0.053,0.053,0.502,0.148,0.063,0.347,0.100,0.096,0.176,0.138,0.010,0.175,0.058,0.094,0.102,0.037,0.136,0.459,0.082,0.141,0.041,0.046,0.037,0.118,0.066,0.386,0.398,0.317,0.118,0.132,0.128,0.130,0.370,0.449,0.474,0.084,0.386,0.149,0.395,0.122,0.452,0.395,0.370,0.373,0.164
0.046,0.039,0.124,0.100,0.142,0.087,0.130,0.094,0.216,0.125,0.520,0.122,0.338,0.095,0.084,0.120,0.552,0.255,0.165,0.391,0.140,0.035,0.274,0.047,0.121,0.091,0.113,0.131,0.057,0.123,0.041,0.499,0.099,0.135,0.095,0.118,0.095,0.128,0.163,0.427,0.421,0.356,0.046,0.049,0.229,0.048,0.422,0.492,0.513,0.062,0.489,0.149,0.496,0.086,0.492,0.497,0.423,0.412,0.086
0.156,0.130,0.045,0.071,0.040,0.087,0.122,0.075,0.082,0.018,0.466,0.027,0.314,0.079,0.091,0.042,0.476,0.123,0.090,0.316,0.128,0.122,0.139,0.162,0.062,0.206,0.067,0.122,0.129,0.041,0.165,0.443,0.110,0.179,0.061,0.032,0.060,0.157,0.046,0.362,0.392,0.285,0.148,0.164,0.091,0.162,0.349,0.422,0.451,0.122,0.358,0.165,0.366,0.145,0.421,0.367,0.349,0.359,0.195
0.197,0.170,0.143,0.141,0.126,0.122,0.080,0.132,0.106,0.129,0.464,0.117,0.316,0.154,0.158,0.140,0.432,0.088,0.066,0.276,0.123,0.160,0.097,0.201,0.112,0.246,0.076,0.077,0.150,0.108,0.206,0.444,0.171,0.222,0.134,0.124,0.126,0.200,0.091,0.345,0.414,0.246,0.189,0.205,0.117,0.205,0.303,0.394,0.430,0.162,0.318,0.128,0.326,0.137,0.381,0.327,0.303,0.350,0.234
0.072,0.066,0.119,0.100,0.127,0.085,0.105,0.090,0.183,0.124,0.494,0.113,0.325,0.115,0.112,0.117,0.520,0.222,0.132,0.360,0.114,0.043,0.242,0.060,0.104,0.121,0.083,0.105,0.002,0.101,0.073,0.474,0.130,0.155,0.099,0.115,0.093,0.144,0.133,0.403,0.404,0.330,0.081,0.080,0.196,0.081,0.389,0.466,0.488,0.093,0.456,0.122,0.463,0.045,0.464,0.463,0.390,0.385,0.112
0.151,0.123,0.045,0.060,0.038,0.073,0.084,0.055,0.086,0.049,0.456,0.051,0.295,0.075,0.086,0.044,0.477,0.124,0.054,0.323,0.117,0.113,0.141,0.154,0.046,0.199,0.052,0.083,0.105,0.020,0.159,0.437,0.105,0.175,0.054,0.053,0.049,0.155,0.032,0.365,0.375,0.292,0.142,0.156,0.097,0.155,0.340,0.427,0.451,0.115,0.365,0.124,0.373,0.110,0.428,0.374,0.340,0.349,0.188
0.028,0.042,0.140,0.118,0.161,0.094,0.132,0.113,0.239,0.146,0.553,0.145,0.368,0.105,0.096,0.138,0.576,0.278,0.187,0.417,0.134,0.046,0.297,0.032,0.142,0.062,0.135,0.133,0.071,0.145,0.003,0.533,0.104,0.113,0.113,0.139,0.113,0.109,0.186,0.462,0.452,0.388,0.041,0.036,0.251,0.039,0.445,0.525,0.547,0.060,0.514,0.178,0.521,0.103,0.524,0.522,0.446,0.445,0.052
0.559,0.537,0.481,0.497,0.453,0.515,0.498,0.496,0.397,0.474,0.010,0.476,0.232,0.525,0.527,0.481,0.337,0.394,0.425,0.369,0.525,0.518,0.381,0.543,0.468,0.605,0.478,0.495,0.491,0.464,0.553,0.021,0.556,0.615,0.506,0.478,0.502,0.592,0.430,0.191,0.108,0.368,0.550,0.554,0.388,0.552,0.379,0.216,0.062,0.548,0.525,0.381,0.531,0.460,0.340,0.531,0.379,0.187,0.599
0.125,0.098,0.042,0.045,0.056,0.049,0.091,0.043,0.112,0.039,0.482,0.034,0.318,0.050,0.061,0.039,0.503,0.150,0.067,0.349,0.114,0.090,0.166,0.129,0.050,0.173,0.048,0.091,0.095,0.028,0.134,0.462,0.079,0.149,0.029,0.037,0.027,0.132,0.055,0.390,0.397,0.318,0.117,0.131,0.122,0.129,0.365,0.453,0.477,0.089,0.390,0.142,0.399,0.119,0.453,0.399,0.365,0.374,0.162
0.133,0.133,0.160,0.123,0.157,0.082,0.089,0.111,0.169,0.138,0.547,0.119,0.402,0.152,0.129,0.156,0.554,0.202,0.127,0.401,0.030,0.130,0.229,0.129,0.117,0.166,0.086,0.091,0.120,0.129,0.139,0.526,0.164,0.100,0.139,0.125,0.133,0.095,0.144,0.442,0.485,0.372,0.154,0.161,0.189,0.165,0.425,0.503,0.532,0.116,0.440,0.204,0.449,0.146,0.506,0.449,0.426,0.445,0.138
0.132,0.133,0.159,0.122,0.158,0.083,0.091,0.110,0.170,0.140,0.551,0.121,0.404,0.151,0.128,0.155,0.556,0.205,0.131,0.404,0.032,0.130,0.232,0.129,0.118,0.166,0.086,0.094,0.119,0.130,0.140,0.530,0.163,0.102,0.139,0.126,0.133,0.097,0.146,0.446,0.487,0.375,0.154,0.161,0.190,0.165,0.426,0.506,0.536,0.116,0.443,0.206,0.452,0.146,0.510,0.452,0.426,0.448,0.138
0.132,0.106,0.056,0.049,0.062,0.062,0.112,0.053,0.102,0.022,0.486,0.007,0.333,0.059,0.063,0.051,0.498,0.143,0.078,0.341,0.107,0.101,0.171,0.141,0.042,0.181,0.057,0.112,0.112,0.039,0.140,0.463,0.088,0.146,0.047,0.006,0.045,0.124,0.065,0.383,0.410,0.312,0.123,0.138,0.123,0.136,0.370,0.444,0.472,0.091,0.380,0.155,0.389,0.133,0.446,0.389,0.370,0.378,0.170
0.131,0.104,0.039,0.045,0.043,0.065,0.087,0.039,0.106,0.045,0.476,0.043,0.306,0.056,0.067,0.039,0.497,0.144,0.063,0.343,0.115,0.094,0.161,0.135,0.040,0.180,0.050,0.087,0.096,0.015,0.140,0.456,0.085,0.156,0.037,0.043,0.034,0.140,0.049,0.384,0.385,0.312,0.123,0.137,0.116,0.135,0.358,0.447,0.471,0.095,0.384,0.134,0.393,0.112,0.447,0.393,0.359,0.366,0.168
0.115,0.091,0.078,0.044,0.084,0.042,0.103,0.040,0.118,0.042,0.504,0.025,0.352,0.063,0.048,0.073,0.515,0.160,0.085,0.358,0.088,0.088,0.188,0.124,0.044,0.165,0.057,0.104,0.105,0.060,0.125,0.482,0.081,0.130,0.055,0.030,0.052,0.107,0.083,0.400,0.430,0.328,0.107,0.122,0.139,0.120,0.387,0.461,0.490,0.075,0.397,0.174,0.405,0.137,0.463,0.406,0.388,0.397,0.154
0.209,0.182,0.094,0.117,0.066,0.132,0.106,0.114,0.047,0.088,0.405,0.098,0.259,0.134,0.145,0.093,0.418,0.072,0.040,0.264,0.148,0.172,0.082,0.213,0.089,0.258,0.089,0.104,0.162,0.071,0.218,0.384,0.164,0.234,0.113,0.099,0.109,0.213,0.038,0.309,0.345,0.233,0.201,0.216,0.054,0.214,0.285,0.368,0.394,0.174,0.305,0.129,0.314,0.149,0.368,0.314,0.286,0.302,0.247
0.468,0.446,0.391,0.406,0.361,0.424,0.402,0.405,0.291,0.375,0.192,0.375,0.096,0.435,0.436,0.390,0.213,0.279,0.333,0.194,0.423,0.427,0.264,0.452,0.374,0.514,0.383,0.400,0.401,0.373,0.462,0.179,0.466,0.524,0.415,0.379,0.412,0.501,0.333,0.008,0.176,0.200,0.459,0.463,0.282,0.461,0.212,0.071,0.193,0.458,0.349,0.287,0.355,0.368,0.201,0.356,0.212,0.035,0.508
0.457,0.434,0.387,0.404,0.368,0.433,0.433,0.401,0.339,0.401,0.114,0.406,0.148,0.424,0.425,0.388,0.296,0.349,0.368,0.340,0.470,0.418,0.337,0.440,0.390,0.502,0.418,0.431,0.403,0.384,0.450,0.097,0.453,0.513,0.408,0.404,0.407,0.499,0.361,0.183,0.005,0.334,0.447,0.451,0.329,0.448,0.332,0.224,0.152,0.445,0.493,0.317,0.501,0.383,0.311,0.501,0.332,0.167,0.496
0.388,0.366,0.317,0.336,0.288,0.354,0.321,0.335,0.206,0.299,0.373,0.302,0.200,0.361,0.366,0.317,0.238,0.169,0.260,0.057,0.343,0.350,0.151,0.379,0.304,0.438,0.310,0.318,0.326,0.300,0.387,0.355,0.392,0.454,0.342,0.307,0.338,0.431,0.259,0.198,0.330,0.004,0.381,0.391,0.195,0.389,0.150,0.216,0.347,0.382,0.191,0.243,0.197,0.297,0.146,0.198,0.150,0.215,0.431
0.045,0.032,0.119,0.096,0.142,0.087,0.129,0.096,0.224,0.130,0.546,0.129,0.361,0.086,0.076,0.116,0.568,0.262,0.171,0.410,0.145,0.042,0.281,0.056,0.127,0.069,0.121,0.130,0.078,0.130,0.040,0.526,0.079,0.110,0.092,0.124,0.092,0.100,0.170,0.455,0.444,0.379,0.007,0.036,0.236,0.036,0.442,0.517,0.540,0.049,0.500,0.168,0.508,0.113,0.516,0.509,0.443,0.436,0.056
0.046,0.046,0.127,0.103,0.144,0.084,0.119,0.095,0.215,0.126,0.522,0.123,0.343,0.105,0.094,0.123,0.554,0.253,0.163,0.390,0.118,0.032,0.272,0.040,0.122,0.087,0.111,0.120,0.046,0.123,0.044,0.502,0.115,0.125,0.100,0.120,0.098,0.119,0.162,0.431,0.423,0.356,0.055,0.062,0.227,0.064,0.426,0.493,0.517,0.071,0.486,0.152,0.493,0.078,0.492,0.494,0.426,0.413,0.082
0.245,0.219,0.125,0.151,0.097,0.169,0.153,0.150,0.024,0.109,0.393,0.117,0.248,0.169,0.181,0.125,0.390,0.067,0.091,0.228,0.167,0.208,0.053,0.249,0.119,0.296,0.118,0.151,0.197,0.107,0.254,0.371,0.200,0.269,0.149,0.122,0.146,0.246,0.067,0.284,0.330,0.198,0.237,0.253,0.000,0.251,0.269,0.337,0.378,0.211,0.268,0.175,0.276,0.184,0.331,0.277,0.269,0.290,0.284
0.053,0.041,0.127,0.104,0.147,0.095,0.133,0.098,0.220,0.129,0.528,0.126,0.342,0.097,0.089,0.125,0.549,0.259,0.167,0.395,0.146,0.034,0.278,0.038,0.126,0.083,0.119,0.134,0.057,0.127,0.038,0.508,0.096,0.140,0.099,0.122,0.098,0.136,0.167,0.437,0.426,0.367,0.050,0.032,0.233,0.030,0.427,0.499,0.522,0.069,0.497,0.148,0.505,0.088,0.498,0.505,0.428,0.419,0.077
0.437,0.418,0.362,0.378,0.337,0.393,0.358,0.374,0.270,0.355,0.381,0.356,0.186,0.402,0.403,0.362,0.157,0.234,0.302,0.108,0.396,0.401,0.216,0.432,0.352,0.493,0.359,0.355,0.381,0.345,0.438,0.366,0.430,0.491,0.383,0.359,0.380,0.473,0.309,0.205,0.324,0.140,0.435,0.445,0.260,0.443,0.009,0.221,0.373,0.423,0.180,0.294,0.187,0.364,0.166,0.187,0.010,0.206,0.482
0.533,0.511,0.455,0.471,0.426,0.489,0.461,0.470,0.348,0.439,0.219,0.438,0.158,0.499,0.501,0.455,0.200,0.324,0.395,0.201,0.478,0.492,0.308,0.517,0.439,0.579,0.448,0.459,0.466,0.438,0.527,0.215,0.530,0.588,0.480,0.443,0.476,0.566,0.398,0.070,0.221,0.217,0.524,0.528,0.338,0.525,0.223,0.000,0.218,0.522,0.352,0.352,0.356,0.435,0.193,0.357,0.223,0.084,0.573
0.549,0.527,0.473,0.489,0.444,0.507,0.482,0.488,0.379,0.461,0.066,0.461,0.261,0.517,0.519,0.472,0.347,0.363,0.414,0.374,0.507,0.508,0.354,0.533,0.458,0.596,0.468,0.479,0.481,0.455,0.542,0.078,0.548,0.606,0.497,0.464,0.494,0.584,0.418,0.203,0.151,0.357,0.540,0.545,0.375,0.543,0.386,0.223,0.008,0.539,0.532,0.367,0.538,0.451,0.347,0.539,0.386,0.213,0.590
0.043,0.026,0.116,0.092,0.133,0.082,0.114,0.086,0.206,0.118,0.529,0.114,0.347,0.090,0.084,0.112,0.549,0.245,0.153,0.390,0.126,0.012,0.264,0.043,0.111,0.087,0.102,0.114,0.050,0.112,0.039,0.509,0.095,0.128,0.088,0.111,0.085,0.121,0.153,0.437,0.428,0.362,0.042,0.046,0.218,0.047,0.418,0.500,0.523,0.058,0.483,0.150,0.490,0.084,0.498,0.491,0.419,0.419,0.074
0.506,0.480,0.392,0.408,0.363,0.426,0.396,0.407,0.278,0.374,0.529,0.373,0.353,0.436,0.438,0.392,0.202,0.240,0.332,0.170,0.414,0.471,0.223,0.512,0.375,0.561,0.385,0.393,0.455,0.374,0.516,0.514,0.467,0.525,0.416,0.378,0.413,0.503,0.334,0.345,0.491,0.190,0.500,0.518,0.267,0.516,0.171,0.350,0.526,0.469,0.019,0.403,0.021,0.440,0.202,0.020,0.170,0.353,0.549
0.187,0.162,0.163,0.166,0.153,0.168,0.144,0.160,0.159,0.166,0.385,0.154,0.222,0.179,0.183,0.161,0.404,0.167,0.114,0.273,0.190,0.143,0.188,0.169,0.146,0.231,0.139,0.142,0.123,0.135,0.180,0.365,0.201,0.259,0.162,0.157,0.157,0.243,0.133,0.289,0.317,0.246,0.175,0.180,0.174,0.178,0.302,0.351,0.373,0.185,0.403,0.001,0.411,0.103,0.351,0.412,0.303,0.273,0.224
0.512,0.487,0.400,0.415,0.370,0.433,0.403,0.414,0.286,0.382,0.534,0.381,0.359,0.444,0.445,0.399,0.209,0.247,0.339,0.173,0.421,0.478,0.230,0.518,0.383,0.568,0.392,0.400,0.461,0.382,0.522,0.519,0.475,0.533,0.424,0.386,0.421,0.510,0.342,0.350,0.497,0.193,0.507,0.525,0.275,0.524,0.177,0.355,0.531,0.476,0.028,0.410,0.002,0.446,0.202,0.003,0.176,0.358,0.556
0.098,0.103,0.141,0.135,0.132,0.120,0.119,0.125,0.174,0.146,0.466,0.134,0.307,0.148,0.149,0.139,0.499,0.213,0.130,0.335,0.139,0.077,0.232,0.084,0.122,0.153,0.099,0.118,0.043,0.116,0.103,0.446,0.165,0.191,0.132,0.136,0.125,0.180,0.126,0.374,0.388,0.304,0.117,0.111,0.187,0.112,0.376,0.439,0.461,0.131,0.444,0.106,0.450,0.004,0.438,0.451,0.376,0.359,0.139
0.532,0.509,0.456,0.474,0.426,0.493,0.460,0.473,0.345,0.438,0.344,0.440,0.230,0.500,0.504,0.455,0.127,0.306,0.398,0.112,0.481,0.490,0.287,0.515,0.442,0.577,0.448,0.457,0.464,0.438,0.526,0.330,0.531,0.592,0.480,0.445,0.477,0.569,0.398,0.198,0.309,0.143,0.522,0.526,0.331,0.523,0.164,0.193,0.341,0.523,0.201,0.351,0.202,0.435,0.000,0.203,0.163,0.212,0.571
0.509,0.484,0.396,0.412,0.367,0.430,0.400,0.411,0.283,0.378,0.531,0.377,0.356,0.440,0.442,0.396,0.206,0.244,0.336,0.170,0.418,0.475,0.227,0.515,0.380,0.565,0.389,0.397,0.458,0.379,0.519,0.516,0.471,0.529,0.421,0.383,0.417,0.507,0.338,0.346,0.494,0.190,0.504,0.522,0.272,0.520,0.174,0.352,0.528,0.473,0.026,0.407,0.006,0.442,0.202,0.007,0.173,0.355,0.553
0.518,0.496,0.444,0.464,0.415,0.482,0.448,0.462,0.334,0.426,0.391,0.429,0.255,0.488,0.494,0.444,0.112,0.296,0.387,0.111,0.470,0.477,0.275,0.504,0.431,0.567,0.437,0.445,0.454,0.426,0.513,0.376,0.519,0.581,0.468,0.434,0.465,0.559,0.386,0.225,0.355,0.143,0.511,0.516,0.319,0.513,0.149,0.223,0.387,0.512,0.160,0.347,0.154,0.425,0.053,0.155,0.148,0.238,0.558
0.452,0.429,0.374,0.389,0.347,0.409,0.398,0.388,0.299,0.371,0.186,0.373,0.078,0.417,0.419,0.373,0.217,0.287,0.326,0.206,0.427,0.410,0.272,0.435,0.364,0.497,0.379,0.395,0.383,0.358,0.446,0.175,0.449,0.507,0.398,0.374,0.394,0.484,0.328,0.031,0.162,0.217,0.442,0.446,0.289,0.444,0.209,0.085,0.208,0.440,0.356,0.272,0.361,0.354,0.213,0.362,0.209,0.002,0.491
0.044,0.064,0.159,0.138,0.185,0.120,0.152,0.139,0.267,0.173,0.596,0.173,0.410,0.125,0.114,0.157,0.617,0.306,0.214,0.458,0.141,0.076,0.324,0.053,0.170,0.049,0.163,0.155,0.106,0.173,0.044,0.576,0.114,0.089,0.133,0.167,0.134,0.088,0.213,0.505,0.495,0.428,0.049,0.054,0.279,0.056,0.485,0.568,0.590,0.077,0.544,0.218,0.552,0.136,0.566,0.553,0.486,0.486,0.006
