0.085,0.106,0.024,0.095,0.050,0.060,0.094,0.055,0.085,0.243,0.058,0.112,0.072,0.068,0.079,0.023,0.055,0.021,0.058,0.014,0.060,0.292,0.278,0.010,0.106,0.094,0.054,0.108,0.021,0.069,0.115,0.125,0.018,0.046,0.095,0.015,0.032,0.094,0.014,0.066,0.021,0.125
0.051,0.026,0.100,0.040,0.105,0.151,0.027,0.065,0.051,0.338,0.114,0.042,0.150,0.139,0.064,0.111,0.120,0.092,0.120,0.105,0.151,0.379,0.372,0.103,0.026,0.084,0.086,0.037,0.094,0.052,0.046,0.067,0.096,0.086,0.040,0.103,0.090,0.084,0.102,0.066,0.092,0.067
0.061,0.056,0.126,0.045,0.141,0.177,0.059,0.088,0.061,0.364,0.151,0.035,0.179,0.166,0.089,0.138,0.155,0.113,0.152,0.133,0.177,0.404,0.400,0.131,0.056,0.115,0.094,0.089,0.115,0.073,0.034,0.119,0.119,0.098,0.045,0.128,0.105,0.115,0.128,0.071,0.113,0.119
0.058,0.076,0.046,0.064,0.065,0.096,0.064,0.031,0.058,0.279,0.073,0.081,0.097,0.084,0.050,0.069,0.076,0.039,0.073,0.060,0.096,0.317,0.315,0.057,0.076,0.069,0.009,0.075,0.036,0.042,0.084,0.095,0.047,0.011,0.064,0.057,0.023,0.069,0.056,0.019,0.039,0.095
0.069,0.046,0.096,0.056,0.096,0.142,0.045,0.073,0.069,0.329,0.105,0.060,0.141,0.130,0.070,0.114,0.111,0.093,0.111,0.106,0.142,0.370,0.363,0.102,0.046,0.073,0.088,0.029,0.092,0.064,0.065,0.052,0.097,0.088,0.056,0.105,0.089,0.073,0.103,0.072,0.093,0.052
0.077,0.098,0.031,0.087,0.057,0.071,0.086,0.047,0.077,0.254,0.067,0.104,0.081,0.075,0.078,0.028,0.066,0.017,0.068,0.021,0.071,0.301,0.290,0.019,0.098,0.094,0.042,0.106,0.017,0.061,0.107,0.124,0.013,0.035,0.087,0.019,0.022,0.094,0.018,0.052,0.017,0.124
0.028,0.049,0.068,0.045,0.077,0.113,0.039,0.034,0.028,0.299,0.082,0.058,0.119,0.108,0.034,0.071,0.087,0.053,0.089,0.065,0.113,0.346,0.334,0.063,0.049,0.075,0.049,0.068,0.055,0.016,0.059,0.096,0.057,0.049,0.045,0.063,0.050,0.075,0.062,0.036,0.053,0.096
0.042,0.032,0.128,0.029,0.134,0.176,0.037,0.071,0.042,0.363,0.142,0.013,0.180,0.168,0.085,0.123,0.147,0.108,0.147,0.123,0.176,0.408,0.398,0.124,0.032,0.120,0.099,0.085,0.117,0.056,0.010,0.116,0.112,0.102,0.029,0.119,0.109,0.120,0.119,0.075,0.108,0.116
0.065,0.056,0.147,0.050,0.154,0.197,0.061,0.093,0.065,0.384,0.163,0.036,0.199,0.188,0.107,0.145,0.168,0.128,0.168,0.145,0.197,0.428,0.420,0.145,0.056,0.138,0.119,0.104,0.137,0.079,0.033,0.135,0.133,0.122,0.050,0.140,0.128,0.138,0.140,0.095,0.128,0.135
0.066,0.082,0.031,0.071,0.044,0.079,0.070,0.032,0.066,0.266,0.053,0.087,0.083,0.071,0.064,0.041,0.055,0.027,0.052,0.034,0.079,0.311,0.302,0.032,0.082,0.077,0.042,0.090,0.025,0.050,0.090,0.107,0.026,0.037,0.071,0.030,0.029,0.077,0.029,0.039,0.027,0.107
0.062,0.078,0.051,0.066,0.067,0.098,0.066,0.036,0.062,0.276,0.075,0.083,0.098,0.084,0.038,0.078,0.079,0.049,0.076,0.069,0.098,0.316,0.312,0.065,0.078,0.057,0.018,0.063,0.043,0.046,0.087,0.083,0.057,0.021,0.066,0.067,0.032,0.057,0.065,0.021,0.049,0.083
0.050,0.074,0.076,0.056,0.097,0.122,0.067,0.053,0.050,0.303,0.106,0.071,0.128,0.118,0.064,0.081,0.108,0.060,0.108,0.075,0.122,0.339,0.339,0.073,0.074,0.097,0.041,0.100,0.061,0.048,0.072,0.124,0.065,0.044,0.056,0.072,0.051,0.097,0.071,0.038,0.060,0.124
0.097,0.118,0.022,0.106,0.059,0.053,0.106,0.067,0.097,0.233,0.068,0.123,0.066,0.064,0.086,0.020,0.065,0.028,0.063,0.014,0.053,0.280,0.269,0.014,0.118,0.095,0.054,0.112,0.025,0.081,0.127,0.129,0.024,0.047,0.106,0.017,0.034,0.095,0.017,0.068,0.028,0.129
0.080,0.102,0.027,0.090,0.056,0.067,0.090,0.050,0.080,0.251,0.065,0.107,0.076,0.069,0.072,0.035,0.064,0.018,0.064,0.025,0.067,0.293,0.287,0.022,0.102,0.085,0.036,0.098,0.011,0.064,0.110,0.115,0.017,0.029,0.090,0.023,0.015,0.085,0.022,0.048,0.018,0.115
0.121,0.125,0.036,0.123,0.032,0.048,0.116,0.083,0.121,0.228,0.043,0.139,0.043,0.034,0.097,0.069,0.041,0.062,0.036,0.060,0.048,0.269,0.264,0.056,0.125,0.065,0.070,0.094,0.051,0.104,0.144,0.096,0.062,0.065,0.123,0.061,0.059,0.065,0.060,0.083,0.062,0.096
0.092,0.112,0.024,0.101,0.059,0.056,0.100,0.061,0.092,0.236,0.067,0.118,0.071,0.069,0.085,0.016,0.065,0.023,0.064,0.011,0.056,0.285,0.271,0.012,0.112,0.100,0.056,0.114,0.025,0.076,0.121,0.131,0.019,0.049,0.101,0.012,0.035,0.100,0.012,0.067,0.023,0.131
0.054,0.071,0.056,0.059,0.073,0.104,0.061,0.039,0.054,0.284,0.082,0.076,0.104,0.090,0.040,0.082,0.085,0.052,0.082,0.074,0.104,0.323,0.320,0.070,0.071,0.068,0.018,0.070,0.048,0.043,0.079,0.093,0.061,0.024,0.059,0.071,0.036,0.068,0.070,0.017,0.052,0.093
0.063,0.089,0.061,0.081,0.086,0.097,0.081,0.042,0.063,0.276,0.091,0.092,0.110,0.106,0.090,0.035,0.092,0.031,0.096,0.037,0.097,0.327,0.311,0.039,0.089,0.122,0.058,0.127,0.049,0.053,0.091,0.150,0.032,0.055,0.081,0.034,0.049,0.122,0.035,0.065,0.031,0.150
0.398,0.419,0.315,0.408,0.308,0.261,0.407,0.368,0.398,0.082,0.298,0.425,0.262,0.274,0.353,0.315,0.292,0.331,0.292,0.314,0.261,0.036,0.059,0.314,0.419,0.333,0.339,0.377,0.321,0.382,0.428,0.353,0.326,0.335,0.408,0.319,0.329,0.333,0.319,0.363,0.331,0.353
