0.004,0.055,0.045,0.004,0.045,0.045,0.009,0.052,0.039,0.047,0.011,0.007,0.006,0.057,0.004,0.005,0.119,0.041,0.051,0.130,0.003,0.057,0.010,0.097,0.003,0.046,0.052,0.044,0.047,0.050,0.047,0.010,0.050,0.054,0.109,0.057,0.042,0.063,0.042,0.056,0.047,0.004,0.059,0.001,0.011,0.050,0.043,0.051,0.011,0.017,0.010,0.046,0.048,0.049,0.044,0.041,0.049,0.042,0.045,0.054,0.045,0.039,0.046,0.055,0.041,0.044,0.048,0.039,0.043,0.051,0.044,0.037,0.056,0.058,0.058,0.062,0.046,0.047,0.058,0.062,0.056
0.013,0.048,0.056,0.013,0.054,0.056,0.005,0.046,0.048,0.058,0.005,0.008,0.008,0.049,0.014,0.010,0.106,0.053,0.046,0.117,0.013,0.063,0.006,0.085,0.013,0.057,0.065,0.054,0.060,0.042,0.060,0.006,0.046,0.051,0.097,0.052,0.052,0.055,0.051,0.049,0.056,0.012,0.046,0.014,0.002,0.044,0.039,0.060,0.004,0.030,0.005,0.060,0.047,0.043,0.057,0.052,0.063,0.053,0.054,0.059,0.056,0.051,0.060,0.066,0.052,0.056,0.061,0.050,0.054,0.059,0.055,0.048,0.069,0.065,0.071,0.074,0.059,0.058,0.067,0.074,0.066
0.050,0.007,0.089,0.049,0.086,0.089,0.043,0.003,0.083,0.095,0.047,0.046,0.050,0.009,0.050,0.048,0.070,0.090,0.004,0.081,0.050,0.079,0.046,0.049,0.050,0.088,0.100,0.092,0.095,0.005,0.096,0.046,0.006,0.009,0.060,0.008,0.089,0.013,0.085,0.006,0.091,0.049,0.076,0.052,0.046,0.002,0.010,0.095,0.045,0.065,0.046,0.095,0.010,0.003,0.092,0.089,0.098,0.091,0.086,0.069,0.089,0.088,0.095,0.103,0.090,0.092,0.096,0.085,0.090,0.088,0.093,0.085,0.104,0.075,0.106,0.111,0.095,0.095,0.108,0.111,0.107
0.045,0.012,0.083,0.044,0.080,0.083,0.039,0.008,0.077,0.089,0.043,0.041,0.045,0.014,0.045,0.043,0.076,0.084,0.007,0.087,0.045,0.074,0.042,0.055,0.044,0.082,0.094,0.086,0.089,0.007,0.090,0.042,0.007,0.011,0.066,0.012,0.083,0.019,0.079,0.012,0.085,0.044,0.075,0.046,0.042,0.005,0.004,0.089,0.041,0.059,0.042,0.089,0.008,0.005,0.086,0.083,0.092,0.084,0.080,0.063,0.083,0.082,0.089,0.097,0.084,0.086,0.090,0.079,0.083,0.082,0.087,0.079,0.098,0.069,0.100,0.105,0.088,0.089,0.103,0.105,0.102
0.047,0.091,0.038,0.046,0.036,0.038,0.051,0.087,0.029,0.012,0.051,0.050,0.051,0.092,0.047,0.049,0.132,0.035,0.085,0.141,0.046,0.011,0.050,0.121,0.047,0.039,0.047,0.036,0.042,0.085,0.043,0.050,0.083,0.087,0.129,0.091,0.036,0.098,0.031,0.090,0.037,0.047,0.072,0.046,0.053,0.084,0.077,0.012,0.051,0.041,0.051,0.042,0.081,0.083,0.039,0.036,0.045,0.034,0.036,0.017,0.038,0.034,0.042,0.019,0.035,0.039,0.044,0.033,0.037,0.021,0.037,0.030,0.035,0.013,0.037,0.026,0.042,0.012,0.043,0.026,0.039
0.014,0.048,0.056,0.013,0.054,0.056,0.005,0.045,0.048,0.057,0.005,0.008,0.009,0.048,0.015,0.010,0.106,0.053,0.045,0.117,0.013,0.061,0.005,0.085,0.013,0.057,0.065,0.055,0.060,0.042,0.060,0.005,0.045,0.049,0.096,0.051,0.053,0.055,0.052,0.047,0.057,0.012,0.046,0.014,0.005,0.042,0.038,0.059,0.002,0.030,0.005,0.060,0.046,0.042,0.057,0.053,0.063,0.054,0.054,0.057,0.056,0.052,0.060,0.065,0.053,0.057,0.061,0.050,0.054,0.058,0.056,0.048,0.068,0.063,0.070,0.073,0.060,0.057,0.066,0.073,0.065
0.045,0.082,0.012,0.045,0.009,0.012,0.051,0.078,0.009,0.031,0.054,0.049,0.048,0.085,0.044,0.047,0.147,0.016,0.075,0.158,0.045,0.031,0.052,0.126,0.044,0.011,0.023,0.017,0.019,0.076,0.019,0.052,0.073,0.077,0.137,0.082,0.016,0.090,0.011,0.083,0.017,0.044,0.094,0.044,0.053,0.076,0.068,0.025,0.052,0.034,0.052,0.020,0.070,0.075,0.016,0.016,0.021,0.018,0.011,0.041,0.012,0.012,0.019,0.031,0.015,0.016,0.019,0.011,0.016,0.015,0.018,0.010,0.033,0.036,0.034,0.039,0.018,0.032,0.067,0.039,0.062
0.010,0.047,0.053,0.010,0.052,0.053,0.004,0.045,0.047,0.057,0.005,0.005,0.007,0.048,0.011,0.007,0.109,0.051,0.045,0.120,0.011,0.062,0.005,0.087,0.009,0.054,0.062,0.053,0.057,0.041,0.057,0.005,0.044,0.048,0.099,0.050,0.050,0.055,0.050,0.048,0.055,0.009,0.049,0.012,0.004,0.043,0.038,0.059,0.004,0.027,0.004,0.056,0.044,0.042,0.054,0.050,0.059,0.051,0.052,0.059,0.053,0.049,0.056,0.065,0.050,0.054,0.058,0.047,0.052,0.058,0.053,0.046,0.067,0.064,0.069,0.073,0.056,0.057,0.067,0.073,0.066
0.044,0.094,0.002,0.045,0.004,0.002,0.052,0.090,0.008,0.029,0.054,0.048,0.048,0.096,0.043,0.047,0.158,0.005,0.087,0.170,0.044,0.042,0.052,0.137,0.044,0.003,0.012,0.005,0.007,0.088,0.007,0.052,0.085,0.089,0.148,0.093,0.004,0.101,0.007,0.094,0.007,0.044,0.099,0.043,0.053,0.087,0.079,0.026,0.053,0.033,0.052,0.009,0.081,0.086,0.005,0.004,0.010,0.006,0.005,0.051,0.002,0.006,0.007,0.020,0.005,0.005,0.008,0.006,0.004,0.020,0.006,0.008,0.023,0.046,0.023,0.026,0.009,0.030,0.060,0.027,0.055
0.051,0.007,0.089,0.050,0.086,0.089,0.047,0.005,0.083,0.097,0.051,0.048,0.053,0.011,0.051,0.050,0.071,0.091,0.003,0.082,0.052,0.081,0.050,0.050,0.050,0.088,0.099,0.092,0.095,0.008,0.096,0.050,0.005,0.004,0.061,0.005,0.089,0.014,0.085,0.007,0.091,0.050,0.081,0.054,0.050,0.006,0.011,0.097,0.049,0.065,0.050,0.094,0.009,0.007,0.092,0.089,0.097,0.091,0.086,0.071,0.089,0.088,0.095,0.105,0.090,0.092,0.095,0.085,0.089,0.090,0.093,0.085,0.105,0.077,0.108,0.113,0.094,0.097,0.111,0.113,0.109
0.056,0.006,0.096,0.056,0.092,0.096,0.048,0.009,0.090,0.101,0.051,0.052,0.054,0.005,0.057,0.053,0.063,0.096,0.013,0.074,0.056,0.086,0.051,0.041,0.056,0.096,0.107,0.098,0.102,0.010,0.103,0.051,0.014,0.014,0.053,0.011,0.095,0.012,0.091,0.008,0.098,0.055,0.072,0.057,0.049,0.012,0.017,0.102,0.049,0.073,0.050,0.102,0.019,0.011,0.099,0.095,0.105,0.097,0.092,0.076,0.096,0.094,0.102,0.110,0.096,0.099,0.104,0.092,0.096,0.095,0.099,0.091,0.111,0.082,0.114,0.118,0.102,0.101,0.113,0.118,0.112
0.044,0.094,0.003,0.045,0.006,0.003,0.052,0.090,0.009,0.030,0.054,0.049,0.048,0.097,0.044,0.047,0.159,0.007,0.088,0.170,0.045,0.044,0.053,0.138,0.044,0.004,0.011,0.005,0.007,0.089,0.007,0.052,0.085,0.089,0.149,0.094,0.004,0.102,0.009,0.095,0.008,0.045,0.100,0.044,0.054,0.088,0.080,0.027,0.054,0.032,0.052,0.006,0.082,0.087,0.002,0.004,0.009,0.006,0.007,0.052,0.003,0.008,0.007,0.021,0.006,0.002,0.008,0.006,0.003,0.023,0.006,0.010,0.023,0.047,0.024,0.027,0.009,0.031,0.060,0.027,0.054
0.038,0.087,0.012,0.039,0.010,0.012,0.045,0.083,0.002,0.022,0.045,0.042,0.041,0.088,0.038,0.041,0.149,0.010,0.080,0.160,0.038,0.035,0.044,0.128,0.038,0.012,0.021,0.010,0.016,0.081,0.016,0.044,0.078,0.082,0.139,0.087,0.008,0.094,0.006,0.087,0.013,0.038,0.090,0.037,0.045,0.080,0.072,0.018,0.045,0.029,0.045,0.016,0.075,0.079,0.013,0.008,0.019,0.010,0.009,0.043,0.012,0.007,0.016,0.023,0.008,0.013,0.017,0.005,0.010,0.016,0.011,0.004,0.027,0.038,0.029,0.032,0.015,0.023,0.057,0.032,0.052
0.049,0.103,0.009,0.050,0.014,0.009,0.059,0.099,0.017,0.036,0.059,0.054,0.054,0.106,0.048,0.053,0.168,0.010,0.095,0.179,0.049,0.052,0.058,0.147,0.050,0.010,0.003,0.010,0.003,0.097,0.002,0.058,0.092,0.096,0.158,0.102,0.010,0.110,0.016,0.103,0.011,0.051,0.108,0.049,0.060,0.096,0.088,0.034,0.060,0.035,0.058,0.003,0.088,0.095,0.006,0.011,0.000,0.011,0.014,0.061,0.009,0.011,0.003,0.026,0.010,0.006,0.003,0.013,0.009,0.030,0.008,0.015,0.018,0.056,0.019,0.022,0.004,0.038,0.061,0.023,0.055
0.043,0.095,0.007,0.043,0.008,0.007,0.050,0.091,0.009,0.025,0.050,0.047,0.045,0.096,0.042,0.045,0.156,0.003,0.089,0.167,0.042,0.041,0.049,0.135,0.043,0.009,0.014,0.003,0.009,0.089,0.009,0.048,0.087,0.091,0.146,0.095,0.004,0.102,0.007,0.095,0.006,0.044,0.096,0.041,0.050,0.088,0.081,0.022,0.051,0.034,0.049,0.009,0.084,0.087,0.007,0.004,0.012,0.001,0.008,0.049,0.007,0.006,0.009,0.016,0.004,0.007,0.010,0.008,0.005,0.020,0.004,0.009,0.020,0.044,0.021,0.022,0.011,0.026,0.054,0.022,0.049
0.043,0.086,0.011,0.043,0.006,0.011,0.050,0.082,0.005,0.026,0.050,0.047,0.045,0.088,0.042,0.045,0.148,0.011,0.079,0.159,0.043,0.032,0.049,0.127,0.042,0.010,0.022,0.011,0.017,0.080,0.018,0.049,0.077,0.081,0.138,0.086,0.012,0.093,0.006,0.087,0.012,0.043,0.091,0.042,0.050,0.079,0.072,0.021,0.050,0.033,0.049,0.018,0.074,0.078,0.015,0.012,0.020,0.013,0.006,0.041,0.011,0.009,0.017,0.025,0.010,0.015,0.018,0.009,0.013,0.013,0.012,0.007,0.030,0.036,0.031,0.033,0.017,0.027,0.061,0.033,0.057
0.055,0.074,0.052,0.054,0.047,0.052,0.058,0.070,0.044,0.028,0.059,0.057,0.058,0.075,0.055,0.057,0.115,0.051,0.069,0.124,0.053,0.013,0.057,0.104,0.055,0.051,0.063,0.051,0.058,0.069,0.059,0.057,0.067,0.071,0.113,0.075,0.051,0.082,0.045,0.074,0.050,0.055,0.075,0.054,0.060,0.067,0.060,0.028,0.057,0.049,0.059,0.058,0.064,0.067,0.055,0.051,0.061,0.050,0.047,0.000,0.052,0.050,0.058,0.035,0.051,0.055,0.059,0.048,0.052,0.031,0.053,0.046,0.050,0.010,0.052,0.042,0.058,0.028,0.054,0.042,0.051
0.046,0.090,0.004,0.046,0.002,0.004,0.053,0.087,0.008,0.030,0.054,0.050,0.048,0.093,0.045,0.048,0.155,0.007,0.084,0.166,0.046,0.038,0.053,0.133,0.045,0.004,0.015,0.008,0.011,0.085,0.011,0.052,0.082,0.086,0.145,0.090,0.007,0.098,0.005,0.091,0.008,0.045,0.096,0.044,0.054,0.084,0.076,0.026,0.053,0.034,0.053,0.012,0.078,0.083,0.008,0.007,0.013,0.009,0.003,0.048,0.004,0.007,0.011,0.022,0.007,0.008,0.012,0.007,0.007,0.018,0.009,0.008,0.026,0.043,0.026,0.030,0.012,0.031,0.062,0.030,0.057
0.038,0.090,0.009,0.039,0.008,0.009,0.046,0.086,0.004,0.023,0.046,0.042,0.041,0.091,0.037,0.041,0.153,0.007,0.083,0.165,0.038,0.037,0.045,0.132,0.038,0.010,0.017,0.008,0.012,0.084,0.012,0.045,0.081,0.085,0.143,0.090,0.007,0.097,0.008,0.091,0.012,0.038,0.094,0.037,0.046,0.083,0.075,0.020,0.046,0.028,0.045,0.013,0.077,0.082,0.010,0.007,0.015,0.009,0.009,0.046,0.009,0.003,0.012,0.022,0.006,0.010,0.013,0.005,0.009,0.017,0.009,0.002,0.025,0.041,0.026,0.030,0.011,0.024,0.058,0.030,0.053
0.046,0.095,0.003,0.047,0.005,0.003,0.054,0.091,0.011,0.031,0.056,0.051,0.049,0.097,0.046,0.049,0.159,0.006,0.088,0.170,0.046,0.043,0.054,0.138,0.046,0.004,0.011,0.005,0.006,0.089,0.006,0.054,0.086,0.090,0.149,0.094,0.005,0.102,0.009,0.095,0.004,0.047,0.099,0.045,0.055,0.088,0.080,0.028,0.055,0.036,0.054,0.008,0.082,0.087,0.005,0.005,0.009,0.007,0.006,0.053,0.003,0.008,0.006,0.021,0.006,0.005,0.009,0.009,0.003,0.022,0.005,0.010,0.022,0.047,0.022,0.025,0.010,0.032,0.061,0.025,0.055
0.055,0.103,0.025,0.054,0.023,0.025,0.060,0.099,0.018,0.008,0.060,0.058,0.057,0.104,0.054,0.056,0.144,0.022,0.097,0.153,0.053,0.020,0.058,0.133,0.054,0.025,0.034,0.022,0.029,0.097,0.030,0.058,0.095,0.099,0.141,0.103,0.023,0.110,0.019,0.102,0.023,0.055,0.082,0.052,0.061,0.096,0.089,0.003,0.060,0.046,0.060,0.030,0.093,0.095,0.027,0.023,0.032,0.022,0.022,0.029,0.025,0.021,0.029,0.006,0.022,0.027,0.030,0.021,0.024,0.011,0.024,0.019,0.023,0.024,0.024,0.014,0.029,0.008,0.042,0.014,0.038
0.041,0.094,0.007,0.042,0.006,0.007,0.049,0.090,0.007,0.025,0.049,0.046,0.044,0.096,0.041,0.044,0.157,0.003,0.088,0.168,0.042,0.041,0.048,0.136,0.042,0.008,0.013,0.004,0.008,0.088,0.009,0.048,0.085,0.089,0.147,0.094,0.004,0.102,0.006,0.095,0.008,0.042,0.097,0.040,0.050,0.088,0.080,0.023,0.050,0.031,0.048,0.009,0.082,0.087,0.007,0.004,0.011,0.004,0.006,0.050,0.007,0.003,0.008,0.017,0.001,0.007,0.009,0.006,0.005,0.020,0.004,0.005,0.021,0.045,0.022,0.025,0.009,0.027,0.056,0.025,0.050
0.059,0.111,0.059,0.060,0.060,0.059,0.064,0.108,0.056,0.035,0.061,0.062,0.059,0.112,0.059,0.059,0.139,0.053,0.107,0.145,0.057,0.051,0.060,0.134,0.059,0.061,0.062,0.053,0.057,0.106,0.057,0.061,0.106,0.110,0.140,0.114,0.054,0.119,0.057,0.111,0.056,0.059,0.071,0.055,0.063,0.105,0.099,0.040,0.062,0.055,0.062,0.057,0.104,0.104,0.057,0.054,0.060,0.052,0.059,0.053,0.059,0.055,0.057,0.039,0.053,0.056,0.058,0.056,0.056,0.051,0.053,0.055,0.048,0.053,0.050,0.037,0.057,0.035,0.003,0.037,0.006
0.043,0.093,0.043,0.044,0.044,0.043,0.046,0.090,0.041,0.044,0.043,0.045,0.041,0.093,0.043,0.042,0.126,0.037,0.091,0.137,0.042,0.061,0.044,0.114,0.043,0.045,0.044,0.038,0.040,0.088,0.040,0.044,0.090,0.094,0.120,0.096,0.038,0.100,0.042,0.093,0.040,0.043,0.068,0.040,0.044,0.088,0.082,0.046,0.045,0.044,0.044,0.040,0.089,0.087,0.040,0.038,0.042,0.037,0.044,0.064,0.043,0.040,0.039,0.045,0.038,0.040,0.041,0.041,0.039,0.047,0.037,0.040,0.045,0.062,0.047,0.046,0.039,0.045,0.040,0.046,0.037
0.038,0.088,0.010,0.038,0.009,0.010,0.045,0.084,0.003,0.024,0.047,0.042,0.042,0.090,0.038,0.041,0.152,0.010,0.081,0.163,0.038,0.038,0.045,0.131,0.038,0.010,0.018,0.011,0.013,0.082,0.013,0.045,0.079,0.083,0.142,0.088,0.008,0.095,0.008,0.089,0.014,0.038,0.093,0.037,0.047,0.081,0.074,0.020,0.047,0.027,0.045,0.013,0.075,0.080,0.010,0.008,0.016,0.011,0.010,0.046,0.010,0.006,0.013,0.024,0.008,0.010,0.014,0.002,0.009,0.018,0.011,0.004,0.027,0.041,0.028,0.032,0.013,0.025,0.059,0.032,0.054
0.043,0.094,0.004,0.044,0.007,0.004,0.051,0.091,0.009,0.028,0.053,0.048,0.047,0.097,0.043,0.046,0.159,0.005,0.088,0.170,0.044,0.044,0.051,0.138,0.043,0.006,0.011,0.004,0.006,0.089,0.007,0.051,0.085,0.090,0.149,0.094,0.003,0.102,0.008,0.095,0.006,0.044,0.099,0.042,0.053,0.088,0.080,0.026,0.053,0.034,0.051,0.006,0.082,0.087,0.003,0.003,0.009,0.004,0.007,0.052,0.004,0.007,0.006,0.020,0.005,0.004,0.009,0.007,0.000,0.023,0.004,0.009,0.020,0.047,0.021,0.024,0.010,0.029,0.058,0.024,0.052
0.044,0.087,0.007,0.045,0.005,0.007,0.051,0.083,0.007,0.030,0.053,0.048,0.048,0.089,0.044,0.047,0.152,0.011,0.080,0.163,0.044,0.035,0.052,0.130,0.043,0.007,0.019,0.012,0.014,0.081,0.014,0.051,0.078,0.082,0.142,0.087,0.011,0.094,0.006,0.088,0.013,0.044,0.095,0.043,0.053,0.081,0.073,0.024,0.052,0.033,0.052,0.015,0.074,0.080,0.012,0.011,0.016,0.013,0.006,0.045,0.007,0.007,0.014,0.026,0.010,0.012,0.015,0.006,0.011,0.014,0.013,0.008,0.029,0.039,0.030,0.034,0.014,0.031,0.064,0.034,0.059
0.045,0.093,0.005,0.045,0.004,0.005,0.052,0.089,0.007,0.027,0.052,0.049,0.047,0.095,0.044,0.047,0.155,0.005,0.087,0.166,0.045,0.038,0.051,0.133,0.045,0.006,0.015,0.004,0.010,0.087,0.011,0.051,0.084,0.088,0.145,0.093,0.005,0.101,0.004,0.094,0.006,0.045,0.096,0.044,0.052,0.087,0.079,0.022,0.053,0.036,0.052,0.012,0.081,0.086,0.008,0.005,0.013,0.005,0.003,0.048,0.005,0.007,0.010,0.018,0.005,0.008,0.012,0.008,0.006,0.017,0.006,0.008,0.024,0.042,0.024,0.025,0.013,0.028,0.058,0.025,0.053
0.037,0.088,0.010,0.038,0.009,0.010,0.045,0.084,0.004,0.022,0.045,0.041,0.041,0.090,0.037,0.040,0.151,0.009,0.081,0.162,0.037,0.035,0.044,0.130,0.037,0.011,0.019,0.010,0.014,0.082,0.014,0.043,0.079,0.083,0.141,0.088,0.009,0.095,0.008,0.089,0.014,0.037,0.091,0.037,0.045,0.082,0.074,0.019,0.045,0.027,0.044,0.015,0.075,0.081,0.012,0.009,0.017,0.011,0.010,0.044,0.011,0.006,0.014,0.024,0.008,0.012,0.015,0.006,0.011,0.018,0.011,0.002,0.027,0.039,0.028,0.032,0.014,0.023,0.058,0.032,0.053
0.057,0.110,0.023,0.057,0.025,0.023,0.065,0.105,0.027,0.025,0.065,0.062,0.061,0.111,0.057,0.060,0.159,0.020,0.103,0.170,0.056,0.041,0.063,0.145,0.058,0.024,0.017,0.020,0.017,0.104,0.018,0.063,0.101,0.105,0.154,0.109,0.022,0.117,0.025,0.109,0.022,0.059,0.099,0.055,0.066,0.102,0.095,0.024,0.065,0.045,0.064,0.018,0.098,0.102,0.020,0.022,0.018,0.019,0.026,0.050,0.023,0.023,0.017,0.018,0.021,0.020,0.019,0.025,0.020,0.029,0.019,0.025,0.000,0.045,0.002,0.016,0.019,0.026,0.050,0.016,0.044
0.060,0.080,0.046,0.059,0.042,0.046,0.063,0.076,0.039,0.023,0.064,0.062,0.062,0.081,0.059,0.061,0.122,0.045,0.075,0.131,0.058,0.005,0.062,0.111,0.059,0.046,0.057,0.046,0.052,0.075,0.053,0.062,0.073,0.077,0.119,0.081,0.046,0.088,0.039,0.080,0.044,0.059,0.081,0.058,0.064,0.073,0.066,0.022,0.062,0.053,0.063,0.053,0.070,0.073,0.049,0.046,0.055,0.045,0.042,0.010,0.046,0.044,0.052,0.029,0.045,0.049,0.054,0.043,0.047,0.025,0.047,0.040,0.045,0.000,0.047,0.036,0.052,0.023,0.054,0.036,0.051
0.059,0.112,0.024,0.059,0.026,0.024,0.067,0.108,0.028,0.028,0.067,0.064,0.063,0.113,0.059,0.062,0.160,0.020,0.106,0.171,0.058,0.043,0.066,0.147,0.060,0.025,0.018,0.021,0.018,0.106,0.018,0.065,0.103,0.107,0.157,0.112,0.023,0.119,0.026,0.111,0.023,0.061,0.100,0.057,0.069,0.104,0.097,0.026,0.068,0.047,0.066,0.019,0.100,0.104,0.022,0.023,0.019,0.020,0.026,0.052,0.024,0.023,0.018,0.019,0.021,0.021,0.019,0.026,0.021,0.029,0.020,0.026,0.002,0.047,0.000,0.015,0.020,0.028,0.051,0.015,0.045
0.064,0.116,0.026,0.065,0.029,0.026,0.071,0.112,0.031,0.016,0.070,0.068,0.067,0.117,0.064,0.066,0.156,0.022,0.111,0.165,0.063,0.032,0.069,0.147,0.065,0.028,0.024,0.022,0.020,0.111,0.020,0.069,0.109,0.113,0.155,0.117,0.025,0.124,0.028,0.116,0.022,0.066,0.094,0.062,0.072,0.109,0.102,0.016,0.071,0.056,0.070,0.022,0.106,0.109,0.025,0.025,0.022,0.021,0.028,0.042,0.026,0.027,0.020,0.008,0.024,0.024,0.025,0.030,0.024,0.023,0.021,0.030,0.015,0.036,0.015,0.000,0.026,0.017,0.039,0.000,0.033
0.046,0.096,0.005,0.046,0.007,0.005,0.055,0.092,0.011,0.032,0.057,0.051,0.051,0.099,0.045,0.050,0.161,0.009,0.088,0.172,0.047,0.045,0.055,0.140,0.046,0.004,0.010,0.008,0.009,0.090,0.009,0.055,0.086,0.090,0.151,0.095,0.007,0.104,0.009,0.097,0.011,0.047,0.102,0.046,0.056,0.089,0.081,0.028,0.056,0.032,0.055,0.009,0.081,0.088,0.007,0.008,0.007,0.010,0.008,0.054,0.005,0.009,0.010,0.023,0.008,0.007,0.006,0.009,0.007,0.023,0.009,0.011,0.023,0.049,0.024,0.030,0.006,0.033,0.063,0.030,0.058
0.044,0.094,0.038,0.044,0.037,0.038,0.049,0.091,0.030,0.008,0.049,0.047,0.046,0.095,0.044,0.045,0.134,0.034,0.090,0.143,0.043,0.019,0.047,0.124,0.044,0.039,0.046,0.035,0.041,0.089,0.042,0.047,0.088,0.091,0.133,0.096,0.034,0.102,0.033,0.094,0.036,0.044,0.073,0.041,0.050,0.088,0.081,0.013,0.049,0.037,0.049,0.041,0.085,0.087,0.038,0.034,0.044,0.033,0.037,0.022,0.038,0.033,0.041,0.018,0.034,0.038,0.042,0.032,0.036,0.025,0.036,0.030,0.033,0.021,0.034,0.023,0.041,0.007,0.035,0.023,0.032
0.061,0.113,0.061,0.062,0.062,0.061,0.066,0.110,0.058,0.037,0.063,0.063,0.060,0.113,0.061,0.061,0.141,0.055,0.109,0.147,0.059,0.052,0.062,0.136,0.061,0.063,0.063,0.055,0.058,0.108,0.058,0.062,0.108,0.112,0.142,0.115,0.056,0.120,0.059,0.113,0.058,0.061,0.073,0.057,0.065,0.107,0.101,0.041,0.064,0.057,0.064,0.058,0.106,0.106,0.058,0.056,0.061,0.054,0.061,0.054,0.061,0.057,0.058,0.041,0.055,0.058,0.059,0.058,0.058,0.053,0.055,0.057,0.049,0.054,0.051,0.038,0.058,0.036,0.000,0.038,0.006
0.064,0.116,0.026,0.064,0.029,0.026,0.071,0.112,0.031,0.016,0.070,0.068,0.066,0.117,0.064,0.066,0.156,0.022,0.111,0.165,0.063,0.032,0.068,0.146,0.065,0.028,0.024,0.021,0.020,0.111,0.020,0.069,0.109,0.112,0.155,0.117,0.025,0.123,0.028,0.115,0.022,0.065,0.094,0.061,0.071,0.109,0.102,0.015,0.071,0.055,0.069,0.022,0.106,0.108,0.024,0.025,0.022,0.021,0.028,0.042,0.026,0.026,0.020,0.008,0.024,0.024,0.025,0.030,0.024,0.023,0.021,0.030,0.015,0.036,0.015,0.000,0.026,0.016,0.039,0.000,0.033
0.059,0.111,0.057,0.059,0.057,0.057,0.064,0.108,0.054,0.033,0.061,0.062,0.059,0.112,0.059,0.059,0.141,0.051,0.107,0.148,0.057,0.050,0.060,0.136,0.059,0.058,0.058,0.051,0.053,0.106,0.054,0.061,0.105,0.109,0.142,0.113,0.052,0.119,0.055,0.111,0.053,0.059,0.074,0.055,0.063,0.105,0.099,0.038,0.063,0.055,0.062,0.054,0.104,0.104,0.054,0.052,0.056,0.050,0.057,0.052,0.057,0.053,0.053,0.037,0.051,0.054,0.054,0.054,0.053,0.049,0.051,0.053,0.045,0.052,0.046,0.034,0.053,0.033,0.006,0.033,0.001
